3267	2020	0
3268	2020	0
3271	2021	0
3272	2021	0
3274	2022	0
3275	2022	0
3276	2023	0
3277	2023	0
3279	2025	0
3282	2027	0
3284	2027	0
3285	2030	0
3287	2030	0
3290	2032	0
3291	2034	0
3292	2034	0
3294	2036	0
3296	2036	0
3298	2037	0
3299	2037	0
3301	2038	0
3302	2038	0
3303	2040	0
3304	2040	0
3306	2042	0
3308	2042	0
3309	2044	0
3310	2044	0
3312	2046	0
3314	2046	0
3316	2047	0
3317	2047	0
3319	2048	0
3320	2048	0
3321	2050	0
3322	2050	0
3325	2051	0
3326	2051	0
3328	2053	0
3329	2053	0
3330	2056	0
3332	2056	0
3333	2058	0
3335	2058	0
3336	2060	0
3337	2060	0
3340	2062	0
3342	2064	0
3344	2064	0
3346	2065	0
3347	2065	0
3349	2066	0
3350	2066	0
3351	2068	0
3352	2068	0
3354	2070	0
3356	2070	0
3358	2071	0
3359	2071	0
3361	2072	0
3362	2072	0
3363	2074	0
3364	2074	0
3366	2076	0
3368	2076	0
3370	2077	0
3371	2077	0
3373	2078	0
3374	2078	0
3375	2082	0
3376	2082	0
3379	2083	0
3380	2083	0
3381	2085	0
3382	2085	0
3385	2088	0
3386	2088	0
3388	2089	0
3390	2090	0
3391	2090	0
3394	2091	0
3395	2091	0
3397	2093	0
3398	2093	0
3399	2095	0
3402	2097	0
3404	2097	0
3406	2099	0
3407	2099	0
3408	2101	0
3409	2101	0
3411	2102	0
3412	2102	0
3414	2103	0
3416	2103	0
3418	2107	0
3419	2107	0
3420	2109	0
3422	2109	0
3423	2111	0
3426	2114	0
3427	2114	0
3429	2116	0
3430	2116	0
3433	2117	0
3434	2117	0
3435	2119	0
3436	2119	0
3438	2120	0
3441	2121	0
3443	2121	0
3444	2123	0
3446	2123	0
3447	2125	0
3450	2128	0
3452	2128	0
3453	2130	0
3454	2130	0
3456	2132	0
3457	2132	0
3459	2134	0
3460	2134	0
3463	2135	0
3464	2135	0
3466	2136	0
3467	2136	0
3468	2137	0
3469	2137	0
3471	2140	0
3473	2140	0
3474	2142	0
3475	2142	0
3477	2144	0
3479	2144	0
3481	2145	0
3482	2145	0
3484	2146	0
3485	2146	0
3486	2148	0
3487	2148	0
3490	2149	0
3493	2151	0
3494	2151	0
3497	2154	0
3498	2156	0
3500	2156	0
3501	2158	0
3502	2158	0
3504	2160	0
3506	2160	0
3508	2161	0
3509	2161	0
3511	2162	0
3512	2162	0
3513	2164	0
3514	2164	0
3516	2165	0
3518	2165	0
3519	2167	0
3521	2167	0
3522	2170	0
3524	2170	0
3525	2172	0
3527	2172	0
3529	2174	0
3531	2176	0
3532	2176	0
3534	2178	0
3536	2178	0
3538	2179	0
3539	2179	0
3541	2180	0
3542	2180	0
3543	2182	0
3544	2182	0
3546	2184	0
3548	2184	0
3550	2185	0
3551	2185	0
3553	2186	0
3554	2186	0
3555	2190	0
3556	2190	0
3559	2192	0
3560	2192	0
3561	2193	0
3562	2193	0
3564	2196	0
3566	2196	0
3568	2197	0
3569	2197	0
3571	2198	0
3572	2198	0
3573	2200	0
3574	2200	0
3577	2202	0
3578	2202	0
3580	2203	0
3583	2205	0
3584	2205	0
3586	2207	0
3587	2207	0
3588	2209	0
3591	2210	0
3592	2210	0
3594	2211	0
3596	2211	0
3598	2214	0
3599	2214	0
3601	2215	0
3603	2216	0
3604	2216	0
3607	2217	0
3608	2217	0
3610	2220	0
3611	2220	0
3612	2221	0
3613	2221	0
3615	2222	0
3616	2222	0
3619	2223	0
3620	2223	0
3622	2225	0
3625	2227	0
3626	2227	0
3627	2229	0
3629	2229	0
3630	2234	0
3632	2234	0
3633	2236	0
3635	2236	0
3636	2237	0
3638	2237	0
3639	2239	0
3642	2242	0
3644	2242	0
3645	2244	0
3646	2244	0
3648	2246	0
3649	2246	0
3651	2248	0
3652	2248	0
3655	2249	0
3656	2249	0
3658	2250	0
3659	2250	0
3660	2251	0
3661	2251	0
3663	2254	0
3664	2254	0
3667	2255	0
3668	2255	0
3670	2256	0
3671	2256	0
3672	2257	0
3673	2257	0
3676	2259	0
3679	2261	0
3680	2261	0
3683	2264	0
3684	2266	0
3686	2266	0
3687	2268	0
3688	2268	0
3690	2270	0
3692	2270	0
3694	2271	0
3695	2271	0
3697	2272	0
3698	2272	0
3699	2274	0
3700	2274	0
3703	2275	0
3704	2275	0
3706	2277	0
3707	2277	0
3708	2280	0
3710	2280	0
3713	2282	0
3714	2284	0
3715	2284	0
3717	2286	0
3718	2286	0
3720	2288	0
3721	2288	0
3724	2289	0
3725	2289	0
3727	2290	0
3728	2290	0
3729	2291	0
3730	2291	0
3732	2294	0
3733	2294	0
3736	2295	0
3737	2295	0
3739	2296	0
3740	2296	0
3741	2297	0
3742	2297	0
3744	2300	0
3746	2300	0
3748	2301	0
3749	2301	0
3750	2304	0
3751	2304	0
3753	2306	0
3754	2306	0
3757	2307	0
3758	2307	0
3760	2308	0
3761	2308	0
3763	2312	0
3764	2312	0
3765	2313	0
3766	2313	0
3769	2314	0
3772	2315	0
3773	2315	0
3775	2317	0
3776	2317	0
3777	2320	0
3780	2321	0
3782	2321	0
3784	2323	0
3785	2323	0
3786	2325	0
3789	2326	0
3790	2326	0
3792	2327	0
3794	2327	0
3796	2329	0
3797	2329	0
3798	2331	0
3799	2331	0
3801	2332	0
3802	2332	0
3804	2333	0
3806	2333	0
3808	2335	0
3809	2335	0
3810	2339	0
3813	2341	0
3815	2341	0
3816	2344	0
3818	2344	0
3819	2346	0
3821	2346	0
3822	2348	0
3823	2348	0
3826	2349	0
3827	2349	0
3829	2350	0
3830	2350	0
3831	2351	0
3832	2351	0
3835	2353	0
3836	2353	0
3838	2355	0
3840	2358	0
3842	2358	0
3843	2360	0
3844	2360	0
3846	2362	0
3847	2362	0
3849	2364	0
3850	2364	0
3853	2365	0
3854	2365	0
3856	2366	0
3857	2366	0
3858	2367	0
3859	2367	0
3861	2369	0
3864	2371	0
3866	2371	0
3867	2374	0
3869	2374	0
3872	2376	0
3873	2378	0
3874	2378	0
3876	2380	0
3878	2380	0
3880	2381	0
3881	2381	0
3883	2382	0
3884	2382	0
3885	2384	0
3886	2384	0
3888	2385	0
3890	2385	0
3891	2387	0
3893	2387	0
3896	2390	0
3897	2392	0
3899	2392	0
3900	2394	0
3901	2394	0
3903	2396	0
3904	2396	0
3906	2398	0
3907	2398	0
3910	2399	0
3911	2399	0
3913	2400	0
3914	2400	0
3915	2401	0
3916	2401	0
3918	2404	0
3920	2404	0
3922	2406	0
3923	2406	0
3924	2408	0
3925	2408	0
3927	2410	0
3928	2410	0
3931	2411	0
3932	2411	0
3934	2412	0
3935	2412	0
3936	2416	0
3937	2416	0
3940	2417	0
3941	2417	0
3943	2418	0
3944	2418	0
3945	2419	0
3946	2419	0
3949	2422	0
3950	2422	0
3952	2424	0
3955	2425	0
3956	2425	0
3958	2427	0
3959	2427	0
3960	2429	0
3961	2429	0
3963	2430	0
3966	2431	0
3968	2431	0
3969	2433	0
3971	2433	0
3972	2433	0
3973	2435	0
3977	2438	0
3979	2440	0
3981	2441	0
3984	2442	0
3986	2443	0
3987	2445	0
3989	2445	0
3990	2445	0
3991	2446	0
3993	2449	0
3997	2453	0
4000	2454	0
4002	2455	0
4003	2458	0
4005	2459	0
4008	2461	0
4010	2463	0
4012	2464	0
4014	2467	0
4015	2468	0
4016	2468	0
4017	2468	0
4020	2469	0
4021	2471	0
4022	2471	0
4023	2471	0
4025	2474	0
4028	2475	0
4030	2476	0
4032	2479	0
4034	2482	0
4035	2483	0
4036	2483	0
4038	2483	0
4039	2485	0
4041	2486	0
4044	2487	0
4046	2488	0
4048	2490	0
4050	2493	0
4051	2495	0
4052	2495	0
4054	2495	0
4055	2497	0
4057	2498	0
4060	2499	0
4062	2500	0
4064	2502	0
4066	2503	0
4068	2506	0
4069	2507	0
4070	2507	0
4072	2507	0
4074	2509	0
4075	2510	0
4076	2510	0
4080	2512	0
4082	2513	0
4083	2513	0
4086	2514	0
4087	2516	0
4088	2516	0
4090	2516	0
4092	2517	0
4093	2517	0
4095	2519	0
4097	2520	0
4099	2520	0
4100	2520	0
4101	2522	0
4103	2524	0
4105	2525	0
4108	2526	0
4110	2527	0
4112	2529	0
4114	2530	0
4116	2532	0
4117	2534	0
4118	2534	0
4120	2534	0
4122	2536	0
4123	2537	0
4124	2537	0
4126	2537	0
4128	2538	0
4129	2540	0
4134	2541	0
4135	2543	0
4137	2543	0
4140	2544	0
4141	2544	0
4142	2544	0
4143	2546	0
4145	2548	0
4147	2549	0
4150	2550	0
4152	2551	0
4154	2553	0
4156	2554	0
4158	2557	0
4159	2558	0
4160	2558	0
4161	2558	0
4164	2560	0
4166	2561	0
4168	2561	0
4170	2563	0
4174	2565	0
4175	2566	0
4177	2568	0
4179	2568	0
4180	2568	0
4181	2569	0
4183	2572	0
4185	2573	0
4188	2574	0
4190	2575	0
4192	2577	0
4194	2578	0
4196	2581	0
4197	2582	0
4198	2582	0
4200	2582	0
4202	2584	0
4204	2585	0
4205	2585	0
4208	2586	0
4209	2588	0
4210	2588	0
4212	2588	0
4214	2589	0
4216	2592	0
4217	2594	0
4218	2594	0
4219	2594	0
4222	2595	0
4223	2595	0
4224	2595	0
4225	2597	0
4227	2598	0
4229	2598	0
4230	2598	0
4231	2599	0
4233	2601	0
4235	2601	0
4236	2601	0
4237	2603	0
4241	2606	0
4243	2608	0
4245	2609	0
4248	2610	0
4250	2611	0
4252	2614	0
4253	2615	0
4254	2615	0
4255	2615	0
4258	2616	0
4259	2616	0
4260	2616	0
4261	2617	0
4264	2619	0
4265	2619	0
4266	2619	0
4267	2621	0
4269	2623	0
4271	2624	0
4275	2627	0
4278	2628	0
4280	2629	0
4281	2631	0
4283	2631	0
4284	2631	0
4285	2633	0
4289	2636	0
4291	2638	0
4294	2640	0
4296	2641	0
4297	2643	0
4299	2643	0
4300	2643	0
4301	2644	0
4303	2647	0
4307	2650	0
4309	2651	0
4312	2652	0
4314	2653	0
4315	2656	0
4318	2659	0
4320	2661	0
4322	2662	0
4324	2665	0
4325	2666	0
4326	2666	0
4327	2666	0
4329	2668	0
4331	2669	0
4334	2670	0
4336	2673	0
4338	2674	0
4340	2676	0
4341	2678	0
4342	2678	0
4343	2678	0
4345	2680	0
4347	2681	0
4350	2682	0
4352	2683	0
4354	2686	0
4356	2689	0
4357	2690	0
4358	2690	0
4360	2690	0
4362	2691	0
4363	2693	0
4364	2693	0
4366	2693	0
4367	2695	0
4369	2696	0
4372	2697	0
4374	2698	0
4376	2700	0
4378	2701	0
4380	2704	0
4381	2705	0
4382	2705	0
4383	2705	0
4386	2707	0
4388	2708	0
4390	2708	0
4392	2710	0
4393	2711	0
4394	2711	0
4398	2712	0
4399	2714	0
4400	2714	0
4401	2714	0
4404	2715	0
4406	2715	0
4407	2716	0
4409	2718	0
4411	2718	0
4412	2718	0
4413	2719	0
4415	2722	0
4417	2723	0
4420	2724	0
4422	2725	0
4424	2727	0
4426	2728	0
4428	2730	0
4429	2732	0
4430	2732	0
4431	2732	0
4434	2734	0
4435	2735	0
4436	2735	0
4437	2735	0
4440	2736	0
4441	2738	0
4444	2738	0
4446	2739	0
4447	2741	0
4452	2742	0
4453	2742	0
4454	2742	0
4455	2743	0
4457	2746	0
4459	2747	0
4462	2748	0
4464	2749	0
4466	2751	0
4468	2752	0
4470	2755	0
4471	2756	0
4472	2756	0
4473	2756	0
4476	2758	0
4478	2759	0
4480	2759	0
4482	2760	0
4483	2762	0
4484	2762	0
4485	2762	0
4487	2764	0
4489	2765	0
4492	2766	0
4494	2767	0
4496	2769	0
4498	2770	0
4500	2773	0
4501	2774	0
4502	2774	0
4504	2774	0
4506	2776	0
4508	2779	0
4510	2780	0
4511	2780	0
4515	2781	0
4517	2783	0
4519	2784	0
4521	2784	0
4522	2784	0
4523	2786	0
4526	2787	0
4527	2789	0
4528	2789	0
4530	2789	0
4532	2790	0
4533	2793	0
4535	2793	0
4536	2793	0
4537	2795	0
4540	2796	0
4541	2796	0
4542	2796	0
4543	2797	0
4545	2799	0
4547	2799	0
4548	2799	0
4549	2800	0
4551	2803	0
4555	2806	0
4557	2807	0
4560	2808	0
4562	2809	0
4564	2812	0
4565	2813	0
4566	2813	0
4568	2813	0
4570	2814	0
4571	2814	0
4572	2814	0
4573	2816	0
4576	2817	0
4577	2817	0
4578	2817	0
4579	2818	0
4581	2821	0
4583	2822	0
4585	2824	0
4590	2826	0
4592	2827	0
4594	2829	0
4595	2829	0
4596	2829	0
4597	2831	0
4599	2833	0
4601	2834	0
4605	2837	0
4608	2838	0
4610	2839	0
4612	2841	0
4613	2841	0
4614	2841	0
4615	2842	0
4617	2846	0
4619	2848	0
4624	2850	0
4626	2851	0
4628	2854	0
4629	2855	0
4630	2855	0
4631	2855	0
4633	2857	0
4635	2858	0
4638	2859	0
4640	2862	0
4642	2863	0
4644	2865	0
4645	2867	0
4646	2867	0
4647	2867	0
4649	2869	0
4651	2870	0
4654	2871	0
4656	2872	0
4658	2875	0
4660	2878	0
4661	2879	0
4662	2879	0
4664	2879	0
4665	2882	0
4668	2883	0
4670	2884	0
4672	2886	0
4674	2889	0
4675	2891	0
4676	2891	0
4678	2891	0
4679	2893	0
4681	2894	0
4684	2895	0
4686	2896	0
4688	2898	0
4690	2899	0
4692	2901	0
4693	2903	0
4694	2903	0
4696	2903	0
4698	2905	0
4699	2906	0
4700	2906	0
4702	2906	0
4704	2907	0
4705	2909	0
4706	2909	0
4710	2910	0
4711	2912	0
4713	2912	0
4716	2913	0
4717	2913	0
4718	2913	0
4719	2915	0
4721	2916	0
4723	2916	0
4725	2918	0
4727	2920	0
4729	2921	0
4732	2922	0
4734	2923	0
4736	2925	0
4738	2926	0
4741	2930	0
4742	2930	0
4743	2930	0
4746	2931	0
4747	2933	0
4750	2933	0
4752	2934	0
4754	2936	0
4758	2937	0
4759	2937	0
4760	2937	0
4761	2938	0
4766	2940	0
4767	2941	0
4769	2944	0
4771	2945	0
4774	2946	0
4778	2949	0
4782	2952	0
4783	2954	0
4784	2954	0
4786	2954	0
4787	2956	0
4789	2957	0
4792	2958	0
4794	2959	0
4796	2961	0
4798	2962	0
4800	2965	0
4801	2966	0
4802	2966	0
4804	2966	0
4806	2968	0
4808	2971	0
4810	2972	0
4811	2972	0
4814	2973	0
4815	2975	0
4816	2975	0
4818	2975	0
4819	2976	0
4821	2976	0
4822	2976	0
4823	2978	0
4826	2979	0
4827	2981	0
4828	2981	0
4829	2981	0
4831	2982	0
4833	2982	0
4834	2982	0
4835	2983	0
4837	2985	0
4839	2985	0
4840	2985	0
4841	2987	0
4845	2990	0
4847	2992	0
4849	2993	0
4852	2994	0
4854	2995	0
4856	2998	0
4858	3001	0
4859	3002	0
4860	3002	0
4861	3002	0
4863	3003	0
4865	3003	0
4866	3003	0
4867	3005	0
4870	3006	0
4871	3006	0
4872	3006	0
4873	3007	0
4876	3009	0
4877	3009	0
4878	3009	0
4879	3011	0
4881	3013	0
4883	3014	0
4887	3017	0
4890	3018	0
4892	3019	0
4894	3021	0
4895	3021	0
4896	3021	0
4897	3023	0
4899	3025	0
4903	3029	0
4906	3030	0
4908	3031	0
4910	3033	0
4911	3033	0
4912	3033	0
4913	3034	0
4915	3037	0
4917	3038	0
4919	3040	0
4924	3042	0
4926	3043	0
4927	3046	0
4929	3047	0
4932	3049	0
4934	3051	0
4936	3052	0
4938	3055	0
4939	3056	0
4940	3056	0
4941	3056	0
4943	3058	0
4946	3060	0
4948	3063	0
4950	3064	0
4952	3066	0
4953	3068	0
4954	3068	0
4955	3068	0
4958	3070	0
4959	3071	0
4960	3071	0
4962	3071	0
4963	3073	0
4965	3074	0
4968	3075	0
4970	3076	0
4972	3078	0
4974	3081	0
4975	3083	0
4976	3083	0
4978	3083	0
4979	3085	0
4981	3086	0
4984	3087	0
4986	3088	0
4988	3090	0
4990	3091	0
4992	3093	0
4993	3095	0
4994	3095	0
4995	3095	0
4998	3097	0
4999	3098	0
5000	3098	0
5001	3098	0
5004	3099	0
5005	3101	0
5008	3101	0
5010	3102	0
5011	3104	0
5012	3104	0
5016	3105	0
5017	3105	0
5018	3105	0
5019	3106	0
5021	3108	0
5024	3108	0
5025	3109	0
5027	3112	0
5029	3113	0
5032	3114	0
5036	3117	0
5040	3120	0
5041	3122	0
5042	3122	0
5043	3122	0
5045	3124	0
5047	3125	0
5050	3126	0
5052	3127	0
5054	3129	0
5056	3130	0
5059	3134	0
5060	3134	0
5062	3134	0
5064	3135	0
5066	3137	0
5070	3138	0
5071	3140	0
5073	3140	0
5076	3141	0
5077	3141	0
5078	3141	0
5079	3143	0
5083	3144	0
5085	3146	0
5087	3148	0
5089	3149	0
5092	3150	0
5094	3151	0
5096	3153	0
5098	3154	0
5100	3157	0
5101	3158	0
5102	3158	0
5103	3158	0
5106	3160	0
5108	3161	0
5110	3161	0
5112	3163	0
5114	3165	0
5115	3167	0
5116	3167	0
5117	3167	0
5119	3168	0
5121	3168	0
5122	3168	0
5123	3169	0
5126	3171	0
5127	3173	0
5128	3173	0
5130	3173	0
5131	3174	0
5133	3174	0
5134	3174	0
5135	3176	0
5137	3177	0
5139	3177	0
5140	3177	0
5141	3178	0
5143	3181	0
5147	3184	0
5149	3185	0
5152	3186	0
5154	3187	0
5156	3190	0
5157	3191	0
5158	3191	0
5160	3191	0
5162	3193	0
5164	3195	0
5165	3195	0
5166	3195	0
5167	3197	0
5169	3198	0
5171	3198	0
5172	3198	0
5173	3199	0
5176	3201	0
5177	3201	0
5178	3201	0
5179	3202	0
5181	3205	0
5183	3206	0
5185	3208	0
5190	3210	0
5192	3211	0
5193	3214	0
5195	3215	0
5198	3216	0
5200	3217	0
5202	3219	0
5204	3220	0
5206	3223	0
5207	3224	0
5208	3224	0
5209	3224	0
5214	3227	0
5216	3227	0
5220	3231	0
5221	3233	0
5222	3233	0
5223	3233	0
5226	3234	0
5228	3234	0
5229	3235	0
5231	3237	0
5233	3237	0
5234	3237	0
5235	3238	0
5237	3241	0
5239	3242	0
5242	3243	0
5244	3244	0
5246	3247	0
5248	3250	0
5249	3251	0
5250	3251	0
5252	3251	0
5254	3253	0
5255	3254	0
5256	3254	0
5258	3254	0
5260	3256	0
5262	3258	0
5263	3258	0
5264	3258	0
5265	3260	0
5269	3261	0
5270	3261	0
5271	3262	0
5273	3264	0
5275	3264	0
5276	3264	0
5277	3265	0
5280	3267	0
5281	3267	0
5282	3267	0
5283	3268	0
5285	3271	0
5287	3272	0
5289	3274	0
5294	3276	0
5296	3277	0
5298	3279	0
5300	3282	0
5301	3284	0
5302	3284	0
5303	3284	0
5306	3285	0
5307	3285	0
5308	3285	0
5309	3287	0
5311	3290	0
5313	3291	0
5315	3291	0
5316	3291	0
5317	3292	0
5319	3294	0
5321	3294	0
5322	3294	0
5323	3296	0
5327	3299	0
5329	3301	0
5331	3302	0
5334	3303	0
5336	3304	0
5337	3306	0
5339	3306	0
5340	3306	0
5341	3308	0
5344	3309	0
5345	3309	0
5346	3309	0
5347	3310	0
5350	3312	0
5351	3312	0
5352	3312	0
5353	3314	0
5355	3316	0
5357	3317	0
5361	3320	0
5364	3321	0
5366	3322	0
5368	3325	0
5369	3326	0
5370	3326	0
5372	3326	0
5374	3328	0
5375	3329	0
5376	3329	0
5377	3329	0
5380	3330	0
5381	3330	0
5382	3330	0
5383	3332	0
5385	3333	0
5387	3333	0
5388	3333	0
5389	3335	0
5392	3336	0
5393	3336	0
5394	3336	0
5395	3337	0
5397	3340	0
5400	3342	0
5402	3342	0
5403	3344	0
5405	3346	0
5407	3347	0
5411	3350	0
5414	3351	0
5416	3352	0
5417	3354	0
5419	3354	0
5420	3354	0
5421	3356	0
5425	3359	0
5427	3361	0
5429	3362	0
5432	3363	0
5436	3366	0
5437	3366	0
5438	3366	0
5439	3368	0
5441	3370	0
5447	3374	0
5450	3375	0
5451	3375	0
5452	3375	0
5455	3379	0
5457	3380	0
5460	3381	0
5462	3382	0
5463	3385	0
5465	3386	0
5468	3388	0
5470	3390	0
5474	3394	0
5475	3395	0
5476	3395	0
5477	3395	0
5479	3397	0
5484	3399	0
5486	3402	0
5487	3404	0
5488	3404	0
5489	3404	0
5491	3406	0
5493	3407	0
5496	3408	0
5498	3409	0
5500	3411	0
5502	3412	0
5504	3414	0
5505	3416	0
5506	3416	0
5507	3416	0
5510	3418	0
5511	3419	0
5512	3419	0
5513	3419	0
5517	3422	0
5520	3422	0
5524	3426	0
5525	3426	0
5526	3426	0
5527	3427	0
5529	3429	0
5532	3429	0
5533	3430	0
5535	3433	0
5537	3434	0
5540	3435	0
5542	3436	0
5544	3438	0
5546	3441	0
5547	3443	0
5548	3443	0
5550	3443	0
5552	3444	0
5553	3446	0
5554	3446	0
5556	3446	0
5558	3447	0
5559	3450	0
5561	3450	0
5562	3450	0
5563	3452	0
5566	3453	0
5567	3453	0
5568	3453	0
5569	3454	0
5573	3456	0
5574	3456	0
5575	3457	0
5577	3459	0
5579	3459	0
5580	3459	0
5581	3460	0
5583	3463	0
5587	3466	0
5589	3467	0
5592	3468	0
5594	3469	0
5596	3471	0
5597	3471	0
5598	3471	0
5599	3473	0
5601	3474	0
5603	3474	0
5604	3474	0
5605	3475	0
5607	3477	0
5609	3477	0
5610	3477	0
5611	3479	0
5615	3482	0
5617	3484	0
5619	3485	0
5622	3486	0
5624	3487	0
5626	3490	0
5628	3493	0
5629	3494	0
5630	3494	0
5631	3494	0
5633	3497	0
5635	3498	0
5637	3498	0
5638	3498	0
5639	3500	0
5642	3501	0
5643	3501	0
5644	3501	0
5645	3502	0
5648	3504	0
5649	3504	0
5650	3504	0
5651	3506	0
5653	3508	0
5655	3509	0
5659	3512	0
5662	3513	0
5664	3514	0
5666	3516	0
5667	3518	0
5668	3518	0
5670	3518	0
5672	3519	0
5673	3521	0
5674	3521	0
5675	3521	0
5678	3522	0
5679	3522	0
5680	3522	0
5681	3524	0
5683	3525	0
5685	3525	0
5686	3525	0
5687	3527	0
5689	3529	0
5691	3531	0
5693	3531	0
5694	3531	0
5695	3532	0
5697	3534	0
5700	3534	0
5701	3536	0
5705	3539	0
5707	3541	0
5709	3542	0
5712	3543	0
5714	3544	0
5715	3546	0
5717	3546	0
5718	3546	0
5719	3548	0
5723	3551	0
5725	3553	0
5729	3555	0
5731	3555	0
5732	3555	0
5735	3559	0
5737	3560	0
5740	3561	0
5742	3562	0
5744	3564	0
5745	3564	0
5746	3564	0
5747	3566	0
5749	3568	0
5751	3569	0
5755	3572	0
5760	3574	0
5761	3577	0
5766	3580	0
5768	3583	0
5769	3584	0
5770	3584	0
5771	3584	0
5773	3586	0
5775	3587	0
5778	3588	0
5782	3592	0
5784	3594	0
5785	3596	0
5786	3596	0
5787	3596	0
5789	3598	0
5791	3599	0
5794	3601	0
5796	3603	0
5798	3604	0
5800	3607	0
5801	3608	0
5802	3608	0
5803	3608	0
5805	3610	0
5807	3611	0
5810	3612	0
5812	3613	0
5814	3615	0
5816	3616	0
5818	3619	0
5819	3620	0
5820	3620	0
5822	3620	0
5828	3626	0
5829	3626	0
5832	3627	0
5833	3629	0
5834	3629	0
5836	3629	0
5838	3630	0
5839	3630	0
5841	3632	0
5843	3633	0
5845	3633	0
5846	3633	0
5847	3635	0
5850	3636	0
5851	3638	0
5852	3638	0
5854	3638	0
5856	3639	0
5857	3642	0
5859	3642	0
5860	3642	0
5861	3644	0
5864	3645	0
5865	3645	0
5866	3645	0
5867	3646	0
5871	3648	0
5872	3648	0
5873	3649	0
5875	3651	0
5877	3651	0
5878	3651	0
5881	3655	0
5885	3658	0
5887	3659	0
5890	3660	0
5892	3661	0
5894	3663	0
5895	3663	0
5896	3663	0
5897	3664	0
5899	3667	0
5903	3670	0
5908	3672	0
5910	3673	0
5912	3676	0
5914	3679	0
5915	3680	0
5916	3680	0
5917	3680	0
5919	3683	0
5921	3684	0
5923	3684	0
5924	3684	0
5925	3686	0
5928	3687	0
5929	3687	0
5930	3687	0
5931	3688	0
5934	3690	0
5935	3690	0
5936	3690	0
5937	3692	0
5939	3694	0
5941	3695	0
5945	3698	0
5948	3699	0
5950	3700	0
5952	3703	0
5953	3704	0
5954	3704	0
5956	3704	0
5958	3706	0
5959	3707	0
5960	3707	0
5961	3707	0
5964	3708	0
5965	3708	0
5966	3708	0
5967	3710	0
5969	3713	0
5972	3714	0
5973	3714	0
5974	3714	0
5975	3715	0
5977	3717	0
5979	3717	0
5980	3717	0
5981	3718	0
5984	3720	0
5985	3720	0
5987	3721	0
5989	3724	0
5991	3725	0
5993	3727	0
5998	3729	0
6000	3730	0
6001	3732	0
6003	3732	0
6004	3732	0
6005	3733	0
6007	3736	0
6011	3739	0
6013	3740	0
6016	3741	0
6020	3744	0
6021	3744	0
6022	3744	0
6025	3748	0
6027	3749	0
6030	3750	0
6032	3751	0
6034	3753	0
6035	3753	0
6036	3753	0
6037	3754	0
6041	3758	0
6043	3760	0
6047	3763	0
6049	3764	0
6052	3765	0
6056	3769	0
6058	3772	0
6059	3773	0
6060	3773	0
6062	3773	0
6065	3776	0
6068	3777	0
6070	3780	0
6071	3782	0
6072	3782	0
6074	3782	0
6075	3784	0
6077	3785	0
6080	3786	0
6082	3789	0
6084	3790	0
6086	3792	0
6087	3794	0
6088	3794	0
6089	3794	0
6091	3796	0
6093	3797	0
6096	3798	0
6098	3799	0
6100	3801	0
6102	3802	0
6104	3804	0
6105	3806	0
6106	3806	0
6108	3806	0
6110	3808	0
6111	3809	0
6112	3809	0
6114	3809	0
6119	3815	0
6121	3815	0
6124	3816	0
6125	3816	0
6126	3816	0
6127	3818	0
6129	3819	0
6131	3819	0
6133	3821	0
6135	3822	0
6137	3822	0
6138	3822	0
6139	3823	0
6141	3826	0
6145	3829	0
6150	3831	0
6152	3832	0
6154	3835	0
6155	3836	0
6156	3836	0
6158	3836	0
6160	3838	0
6162	3840	0
6163	3840	0
6164	3840	0
6165	3842	0
6169	3843	0
6170	3843	0
6171	3844	0
6173	3846	0
6175	3846	0
6176	3846	0
6177	3847	0
6180	3849	0
6181	3849	0
6182	3849	0
6185	3853	0
6187	3854	0
6189	3856	0
6194	3858	0
6196	3859	0
6198	3861	0
6200	3864	0
6201	3866	0
6202	3866	0
6203	3866	0
6206	3867	0
6207	3867	0
6208	3867	0
6209	3869	0
6211	3872	0
6213	3873	0
6215	3873	0
6216	3873	0
6217	3874	0
6219	3876	0
6221	3876	0
6222	3876	0
6223	3878	0
6227	3881	0
6229	3883	0
6231	3884	0
6234	3885	0
6236	3886	0
6238	3888	0
6239	3890	0
6240	3890	0
6242	3890	0
6244	3891	0
6245	3893	0
6246	3893	0
6247	3893	0
6249	3896	0
6251	3897	0
6253	3897	0
6254	3897	0
6255	3899	0
6258	3900	0
6259	3900	0
6260	3900	0
6261	3901	0
6263	3903	0
6265	3903	0
6266	3903	0
6267	3904	0
6269	3906	0
6271	3906	0
6273	3907	0
6275	3910	0
6279	3913	0
6281	3914	0
6284	3915	0
6286	3916	0
6287	3918	0
6289	3918	0
6290	3918	0
6293	3922	0
6295	3923	0
6298	3924	0
6300	3925	0
6301	3927	0
6303	3927	0
6304	3927	0
6305	3928	0
6307	3931	0
6313	3935	0
6316	3936	0
6317	3936	0
6318	3936	0
6319	3937	0
6321	3940	0
6323	3941	0
6325	3943	0
6332	3946	0
6335	3950	0
6338	3952	0
6340	3955	0
6341	3956	0
6342	3956	0
6344	3956	0
6345	3958	0
6347	3959	0
6352	3961	0
6354	3963	0
6356	3966	0
6357	3968	0
6358	3968	0
6360	3968	0
6362	3969	0
6363	3969	0
6364	3971	0
6365	3971	0
6367	3972	0
6368	3972	0
6370	3973	0
6372	3973	0
6374	3977	0
6375	3977	0
6376	3979	0
6378	3979	0
6379	3981	0
6382	3984	0
6383	3984	0
